simulation_id,final_value,profit_loss,return_pct
287,100333.37125733499,333.37125733499124,0.3333712573349912
288,99606.43152314688,-393.56847685312096,-0.39356847685312335
289,114233.06237449868,14233.06237449868,14.233062374498683
290,91281.785564544,-8718.214435456,-8.718214435455995
291,111689.44805889287,11689.44805889287,11.689448058892872
292,114121.15707977532,14121.157079775323,14.121157079775326
293,122597.81936827413,22597.819368274126,22.59781936827412
294,98424.42968714739,-1575.5703128526075,-1.5755703128526033
295,100319.73661169413,319.7366116941266,0.3197366116941325
296,101534.24617267089,1534.2461726708862,1.5342461726708834
297,120628.44773375147,20628.44773375147,20.628447733751475
298,107732.61013070463,7732.610130704634,7.732610130704631
299,111391.29163911148,11391.291639111485,11.39129163911148
300,111123.61049150703,11123.610491507032,11.12361049150703
301,108463.32818168809,8463.328181688092,8.463328181688091
302,115141.59139648221,15141.59139648221,15.141591396482212
303,126065.9317470433,26065.9317470433,26.0659317470433
304,107753.49072186726,7753.49072186726,7.753490721867262
305,106006.76992400496,6006.769924004955,6.006769924004951
306,124839.85509481833,24839.855094818326,24.83985509481832
307,114142.21049088615,14142.210490886151,14.142210490886153
308,102678.01825857215,2678.0182585721486,2.6780182585721457
309,120528.24577478669,20528.245774786687,20.52824577478669
310,126045.36849802696,26045.36849802696,26.045368498026967
311,103155.37745001646,3155.377450016458,3.155377450016461
312,110932.39750579202,10932.397505792018,10.932397505792025
313,111538.99832086959,11538.998320869592,11.538998320869599
314,112777.26287084637,12777.262870846374,12.777262870846373
315,111598.14881656949,11598.14881656949,11.598148816569488
316,110419.13034725927,10419.13034725927,10.419130347259276
317,103541.86350131666,3541.863501316664,3.5418635013166666
318,108540.29837884071,8540.298378840715,8.540298378840717
319,106459.12011679764,6459.12011679764,6.459120116797634
320,102575.63718618148,2575.637186181484,2.5756371861814786
321,116623.24390962049,16623.24390962049,16.623243909620488
322,111070.1796167787,11070.179616778696,11.070179616778697
323,121573.00505533587,21573.005055335874,21.57300505533588
324,100590.65046539466,590.6504653946613,0.5906504653946598
325,103669.66479624837,3669.6647962483694,3.669664796248373
326,106087.12371441575,6087.123714415749,6.087123714415754
327,121259.76210598477,21259.762105984773,21.25976210598477
328,107333.56583303204,7333.565833032044,7.333565833032041
329,92191.29259787861,-7808.707402121392,-7.808707402121396
330,112554.84443369423,12554.844433694234,12.554844433694235
331,103067.02427164571,3067.024271645714,3.067024271645713
332,109617.79344470988,9617.793444709881,9.617793444709877
333,112712.90817818076,12712.908178180762,12.71290817818076
334,98123.1242232878,-1876.8757767122006,-1.8768757767122057
335,106669.09231925437,6669.0923192543705,6.669092319254366
336,119188.05267274175,19188.052672741745,19.18805267274175
337,101839.07978935835,1839.0797893583513,1.8390797893583555
338,113949.80964472827,13949.809644728273,13.949809644728273
339,94689.37139816034,-5310.628601839664,-5.310628601839662
340,105299.76178278864,5299.761782788642,5.299761782788637
341,102692.73759457174,2692.737594571736,2.692737594571737
342,116894.16380998863,16894.163809988633,16.894163809988626
343,107890.59771953424,7890.597719534242,7.8905977195342425
344,126517.45744112297,26517.45744112297,26.51745744112297
345,107344.92642471162,7344.9264247116225,7.344926424711629
346,125197.79988251181,25197.799882511812,25.197799882511806
347,110614.67769988076,10614.677699880762,10.614677699880758
348,107201.32186277286,7201.321862772864,7.201321862772869
349,112182.88334082096,12182.883340820961,12.182883340820961
350,107862.78684630332,7862.786846303323,7.862786846303327
351,107139.16312771123,7139.163127711232,7.139163127711234
352,112703.39715081063,12703.397150810633,12.703397150810636
353,113411.63841476354,13411.63841476354,13.411638414763537
354,112911.30768124717,12911.30768124717,12.911307681247175
355,100332.66823973865,332.66823973864666,0.3326682397386538
356,112912.42558371442,12912.425583714416,12.912425583714416
357,105288.46255375895,5288.462553758945,5.288462553758944
358,111964.43921982398,11964.43921982398,11.964439219823975
359,109151.79862738225,9151.798627382246,9.151798627382245
360,96305.55384860605,-3694.446151393946,-3.6944461513939486
